date,close
12/10/13,142.19
12/11/13,139.65
12/12/13,147.47
12/13/13,147.65
12/16/13,147.94
12/17/13,152.46
12/18/13,147.98
12/19/13,140.72
12/20/13,143.24
12/23/13,143.55
12/24/13,151.41
12/26/13,155.5
12/27/13,151.12
12/30/13,152.44
12/31/13,150.43
1/2/14,150.1
1/3/14,149.56
1/6/14,147
1/7/14,149.36
1/8/14,151.28
1/9/14,147.53
1/10/14,145.72
1/13/14,139.34
1/14/14,161.27
1/15/14,164.13
1/16/14,170.97
1/17/14,170.01
1/21/14,176.68
1/22/14,178.56
1/23/14,181.5
1/24/14,174.6
1/27/14,169.62
1/28/14,178.38
1/29/14,175.23
1/30/14,182.84
1/31/14,181.41
2/3/14,177.11
2/4/14,178.73
2/5/14,174.42
2/6/14,178.38
2/7/14,186.53
2/10/14,196.56
2/11/14,196.62
2/12/14,195.32
2/13/14,199.63
2/14/14,198.23
2/18/14,203.7
2/19/14,193.64
2/20/14,209.97
2/21/14,209.6
2/24/14,217.65
2/25/14,248
2/26/14,253
2/27/14,252.54
2/28/14,244.81
3/3/14,250.56
3/4/14,254.84
3/5/14,252.66
3/6/14,252.94
3/7/14,246.21
3/10/14,238.84
3/11/14,234.41
3/12/14,241.49
3/13/14,237.79
3/14/14,230.97
3/17/14,233.98
3/18/14,240.04
3/19/14,235.84
3/20/14,234.91
3/21/14,228.89
3/24/14,220.17
3/25/14,220.44
3/26/14,212.96
3/27/14,207.32
3/28/14,212.37
3/31/14,208.45
4/1/14,216.97
4/2/14,230.29
4/3/14,225.4
4/4/14,212.23
4/7/14,207.52
4/8/14,215.46
4/9/14,216.93
4/10/14,204.19
4/11/14,203.78
4/14/14,198.09
4/15/14,193.91
4/16/14,199.11
4/17/14,198.12
4/21/14,204.38
4/22/14,218.64
4/23/14,207.99
4/24/14,207.86
4/25/14,199.85
4/28/14,198.51
4/29/14,206.92
4/30/14,207.89
5/1/14,207.73
5/2/14,210.91
5/5/14,216.61
5/6/14,207.28
5/7/14,201.35
5/8/14,178.59
5/9/14,182.26
5/12/14,184.67
5/13/14,190.16
5/14/14,190.62
5/15/14,188.59
5/16/14,191.56
5/19/14,196.09
5/20/14,195.3
5/21/14,199.45
5/22/14,204.88
5/23/14,207.3
5/27/14,211.56
5/28/14,210.24
5/29/14,210.24
5/30/14,207.77
6/2/14,204.7
6/3/14,204.94
6/4/14,203.99
6/5/14,206.9
6/6/14,208.17
6/9/14,205.31
6/10/14,202.3
6/11/14,204.47
6/12/14,203.52
6/13/14,206.42
6/16/14,224.61
6/17/14,231.67
6/18/14,227.12
6/19/14,227.79
6/20/14,229.59
6/23/14,237.22
6/24/14,232.5
6/25/14,236.89
6/26/14,235.6
6/27/14,239.06
6/30/14,240.06
7/1/14,239.72
7/2/14,229.43
7/3/14,229.25
7/7/14,222.66
7/8/14,219.07
7/9/14,223.06
7/10/14,219.46
7/11/14,218.13
7/14/14,226.7
7/15/14,219.58
7/16/14,217.16
7/17/14,215.4
7/18/14,220.02
7/21/14,220.54
7/22/14,219.58
7/23/14,222.49
7/24/14,223.54
7/25/14,223.57
7/28/14,224.82
7/29/14,225.01
7/30/14,228.92
7/31/14,223.3
8/1/14,233.27
8/4/14,238.52
8/5/14,238.49
8/6/14,248.93
8/7/14,252.39
8/8/14,248.13
8/11/14,259.32
8/12/14,259.96
8/13/14,260.31
8/14/14,261.38
8/15/14,262.01
8/18/14,259.94
8/19/14,256.76
8/20/14,255.71
8/21/14,254.34
8/22/14,256.78
8/25/14,262.55
8/26/14,261.74
8/27/14,263.25
8/28/14,263.86
8/29/14,269.7
9/2/14,284.12
9/3/14,281.19
9/4/14,286.04
9/5/14,277.39
9/8/14,282.11
9/9/14,278.48
9/10/14,281.1
9/11/14,280.31
9/12/14,279.2
9/15/14,253.86
9/16/14,260.74
9/17/14,261.38
9/18/14,263.82
9/19/14,259.32
9/22/14,250.03
9/23/14,250.41
9/24/14,252.14
9/25/14,246.95
9/26/14,246.6
9/29/14,245.26
9/30/14,242.68
10/1/14,240.24
10/2/14,251.42
10/3/14,255.21
10/6/14,260.62
10/7/14,259.57
10/8/14,259.28
10/9/14,257.01
10/10/14,236.91
10/13/14,224.59
10/14/14,227.06
10/15/14,229.7
10/16/14,226.35
10/17/14,227.48
10/20/14,230.47
10/21/14,235.34
10/22/14,231.1
10/23/14,235.29
10/24/14,235.24
10/27/14,221.67
10/28/14,242.77
10/29/14,238.1
10/30/14,238.66
10/31/14,241.7
11/3/14,242.59
11/4/14,238.93
11/5/14,230.97
11/6/14,241.22
11/7/14,240.2
11/10/14,241.93
11/11/14,251.08
11/12/14,249.1
11/13/14,251.7
11/14/14,258.68
11/17/14,253.98
11/18/14,257.7
11/19/14,247.74
11/20/14,248.71
11/21/14,242.78
11/24/14,246.72
11/25/14,248.09
11/26/14,248.44
11/28/14,244.52
12/1/14,231.64
12/2/14,231.43
12/3/14,229.3
12/4/14,228.28
12/5/14,223.71
12/8/14,214.36
12/9/14,216.89
12/10/14,209.84
12/11/14,208.88
12/12/14,207
12/15/14,204.04
12/16/14,197.81
12/17/14,205.82
12/18/14,218.26
12/19/14,219.29
12/22/14,222.6
12/23/14,220.97
12/24/14,222.26
12/26/14,227.82
12/29/14,225.71
12/30/14,222.23
12/31/14,222.41
1/2/15,219.31
1/5/15,210.09
1/6/15,211.28
1/7/15,210.95
1/8/15,210.62
1/9/15,206.66
1/12/15,202.21
1/13/15,204.25
1/14/15,192.69
1/15/15,191.87
1/16/15,193.07
1/20/15,191.93
1/21/15,196.57
1/22/15,201.62
1/23/15,201.29
1/26/15,206.55
1/27/15,205.98
1/28/15,199.37
1/29/15,205.2
1/30/15,203.6
2/2/15,210.94
2/3/15,218.36
2/4/15,218.55
2/5/15,220.99
2/6/15,217.36
2/9/15,217.48
2/10/15,216.29
2/11/15,212.8
2/12/15,202.88
2/13/15,203.77
2/17/15,204.35
2/18/15,204.46
2/19/15,211.71
2/20/15,217.11
2/23/15,207.34
2/24/15,204.11
2/25/15,203.76
2/26/15,207.19
2/27/15,203.34
3/2/15,197.33
3/3/15,199.56
3/4/15,202.44
3/5/15,200.63
3/6/15,193.88
3/9/15,190.88
3/10/15,190.32
3/11/15,193.74
3/12/15,191.07
3/13/15,188.68
3/16/15,195.7
3/17/15,194.73
3/18/15,200.71
3/19/15,195.65
3/20/15,198.08
3/23/15,199.63
3/24/15,201.72
3/25/15,194.3
3/26/15,190.41
3/27/15,185
3/30/15,190.57
3/31/15,188.77
4/1/15,187.59
4/2/15,191
4/6/15,203.1
4/7/15,203.25
4/8/15,207.67
4/9/15,210.09
4/10/15,210.9
4/13/15,209.78
4/14/15,207.46
4/15/15,207.83
4/16/15,206.7
4/17/15,206.79
4/20/15,205.27
4/21/15,209.41
4/22/15,219.44
4/23/15,218.6
4/24/15,218.43
4/27/15,231.55
4/28/15,230.48
4/29/15,232.45
4/30/15,226.05
5/1/15,226.03
5/4/15,230.51
5/5/15,232.95
5/6/15,230.43
5/7/15,236.8
5/8/15,236.61
5/11/15,239.49
5/12/15,244.74
5/13/15,243.18
5/14/15,244.1
5/15/15,248.84
5/18/15,248.75
5/19/15,247.14
5/20/15,244.35
5/21/15,245.62
5/22/15,247.73
5/26/15,247.46
5/27/15,247.43
5/28/15,251.45
5/29/15,250.8
6/1/15,249.45
6/2/15,248.35
6/3/15,248.99
6/4/15,245.92
6/5/15,249.14
6/8/15,256.29
6/9/15,256
6/10/15,250.7
6/11/15,251.41
6/12/15,250.69
6/15/15,250.38
6/16/15,253.12
6/17/15,260.41
6/18/15,261.89
6/19/15,262.51
6/22/15,259.79
6/23/15,267.67
6/24/15,265.17
6/25/15,268.79
6/26/15,267.09
6/29/15,262.02
6/30/15,268.26
7/1/15,269.15
7/2/15,280.02
7/6/15,279.72
7/7/15,267.88
7/8/15,254.96
7/9/15,257.92
7/10/15,259.15
7/13/15,262.16
7/14/15,265.65
7/15/15,263.14
7/16/15,266.68
7/17/15,274.66
7/20/15,282.26
7/21/15,266.77
7/22/15,267.87
7/23/15,267.2
7/24/15,265.41
7/27/15,253.01
7/28/15,264.82
7/29/15,263.82
7/30/15,266.79
7/31/15,266.15
8/3/15,259.99
8/4/15,266.28
8/5/15,270.13
8/6/15,246.13
8/7/15,242.51
8/10/15,241.14
8/11/15,237.37
8/12/15,238.17
8/13/15,242.51
8/14/15,243.15
8/17/15,254.99
8/18/15,260.72
8/19/15,255.25
8/20/15,242.18
8/21/15,230.77
8/24/15,218.87
8/25/15,220.03
8/26/15,224.84
8/27/15,242.99
8/28/15,248.48
8/31/15,249.06
9/1/15,238.63
9/2/15,247.69
9/3/15,245.57
9/4/15,241.93
9/8/15,248.17
9/9/15,248.91
9/10/15,248.48
9/11/15,250.24
9/14/15,253.19
9/15/15,253.57
9/16/15,262.25
9/17/15,262.07
9/18/15,260.62
9/21/15,264.2
9/22/15,260.94
9/23/15,261.06
9/24/15,263.12
9/25/15,256.91
9/28/15,248.43
9/29/15,246.65
9/30/15,248.4
10/1/15,239.88
10/2/15,247.57
10/5/15,246.15
10/6/15,241.46
10/7/15,231.96
10/8/15,226.72
10/9/15,220.69
10/12/15,215.58
10/13/15,219.25
10/14/15,216.88
10/15/15,221.31
10/16/15,227.01
10/19/15,228.1
10/20/15,213.03
10/21/15,210.09
10/22/15,211.72
10/23/15,209.09
10/26/15,215.26
10/27/15,210.35
10/28/15,212.96
10/29/15,211.63
10/30/15,206.93
11/2/15,213.79
11/3/15,208.35
11/4/15,231.63
11/5/15,231.77
11/6/15,232.36
11/9/15,225.33
11/10/15,216.5
11/11/15,219.08
11/12/15,212.94
11/13/15,207.19
11/16/15,214.31
11/17/15,214
11/18/15,221.07
11/19/15,221.8
11/20/15,220.01
11/23/15,217.75
11/24/15,218.25
11/25/15,229.64
11/27/15,231.61
11/30/15,230.26
12/1/15,237.19
12/2/15,231.99
12/3/15,232.71
12/4/15,230.38
12/7/15,231.13
12/8/15,226.72
12/9/15,224.52
12/10/15,227.07
12/11/15,217.02
12/14/15,218.58
12/15/15,221.09
12/16/15,234.51
12/17/15,233.39
12/18/15,230.46
12/21/15,232.56
12/22/15,229.95
12/23/15,229.7
12/24/15,230.57
12/28/15,228.95
12/29/15,237.19
12/30/15,238.09
12/31/15,240.01
1/4/16,223.41
1/5/16,223.43
1/6/16,219.04
1/7/16,215.65
1/8/16,211
1/11/16,207.85
1/12/16,209.97
1/13/16,200.31
1/14/16,206.18
1/15/16,204.99
1/19/16,204.72
1/20/16,198.7
1/21/16,199.97
1/22/16,202.55
1/25/16,196.38
1/26/16,193.56
1/27/16,188.07
1/28/16,189.7
1/29/16,191.2
2/1/16,196.94
2/2/16,182.78
2/3/16,173.48
2/4/16,175.33
2/5/16,162.6
2/8/16,147.99
2/9/16,148.25
2/10/16,143.67
2/11/16,150.47
2/12/16,151.04
2/16/16,155.17
2/17/16,168.68
2/18/16,166.77
2/19/16,166.58
2/22/16,177.74
2/23/16,177.21
2/24/16,179
2/25/16,187.43
2/26/16,190.34
2/29/16,191.93
3/1/16,186.35
3/2/16,188.34
3/3/16,195.74
3/4/16,201.04
3/7/16,205.29
3/8/16,202.6
3/9/16,208.72
3/10/16,205.18
3/11/16,207.5
3/14/16,215.15
3/15/16,218.34
3/16/16,221.93
3/17/16,226.38
3/18/16,232.74
3/21/16,238.32
3/22/16,234.24
3/23/16,222.58
3/24/16,227.75
3/28/16,230.26
3/29/16,230.13
3/30/16,226.89
3/31/16,229.77
4/1/16,237.59
4/4/16,246.99
4/5/16,255.47
4/6/16,265.42
4/7/16,257.2
4/8/16,250.07
4/11/16,249.92
4/12/16,247.82
4/13/16,254.53
4/14/16,251.86
4/15/16,254.51
4/18/16,253.88
4/19/16,247.37
4/20/16,249.97
4/21/16,248.29
4/22/16,253.75
4/25/16,251.82
4/26/16,253.74
4/27/16,251.47
4/28/16,247.71
4/29/16,240.76
5/2/16,241.8
5/3/16,232.32
5/4/16,222.56
5/5/16,211.53
5/6/16,214.93
5/9/16,208.92
5/10/16,208.69
5/11/16,208.96
5/12/16,207.28
5/13/16,207.61
5/16/16,208.29
5/17/16,204.66
5/18/16,211.17
5/19/16,215.21
5/20/16,220.28
5/23/16,216.22
5/24/16,217.91
5/25/16,219.58
5/26/16,225.12
5/27/16,223.04
5/31/16,223.23
6/1/16,219.56
6/2/16,218.96
6/3/16,218.99
6/6/16,220.68
6/7/16,232.34
6/8/16,235.52
6/9/16,229.36
6/10/16,218.79
6/13/16,217.87
6/14/16,214.96
6/15/16,217.7
6/16/16,217.93
6/17/16,215.47
6/20/16,219.7
6/21/16,219.61
6/22/16,196.66
6/23/16,196.4
6/24/16,193.15
6/27/16,198.55
6/28/16,201.79
6/29/16,210.19
6/30/16,212.28
7/1/16,216.5
7/5/16,213.98
7/6/16,214.44
7/7/16,215.94
7/8/16,216.78
7/11/16,224.78
7/12/16,224.65
7/13/16,222.53
7/14/16,221.53
7/15/16,220.4
7/18/16,226.25
7/19/16,225.26
7/20/16,228.36
7/21/16,220.5
7/22/16,222.27
7/25/16,230.01
7/26/16,229.51
7/27/16,228.49
7/28/16,230.61
7/29/16,234.79
8/1/16,230.01
8/2/16,227.2
8/3/16,225.79
8/4/16,230.61
8/5/16,230.03
8/8/16,226.16
8/9/16,229.08
8/10/16,225.65
8/11/16,224.91
8/12/16,225.61
8/15/16,225.59
8/16/16,223.61
8/17/16,223.24
8/18/16,223.51
8/19/16,225
8/22/16,222.93
8/23/16,224.84
8/24/16,222.62
8/25/16,220.96
8/26/16,219.99
8/29/16,215.2
8/30/16,211.34
8/31/16,212.01
9/1/16,200.77
9/2/16,197.78
9/6/16,202.83
9/7/16,201.71
9/8/16,197.36
9/9/16,194.47
9/12/16,198.3
9/13/16,196.05
9/14/16,196.41
9/15/16,200.42
9/16/16,205.4
9/19/16,206.34
9/20/16,204.64
9/21/16,205.22
9/22/16,206.43
9/23/16,207.45
9/26/16,208.99
9/27/16,205.81
9/28/16,206.27
9/29/16,200.7
9/30/16,204.03
10/3/16,213.7
10/4/16,211.41
10/5/16,208.46
10/6/16,201
10/7/16,196.61
10/10/16,200.95
10/11/16,200.1
10/12/16,201.51
10/13/16,200.24
10/14/16,196.51
10/17/16,193.96
10/18/16,199.1
10/19/16,203.56
10/20/16,199.1
10/21/16,200.09
10/24/16,202.76
10/25/16,202.34
10/26/16,202.24
10/27/16,204.01
10/28/16,199.97
10/31/16,197.73
11/1/16,190.79
11/2/16,188.02
11/3/16,187.42
11/4/16,190.56
11/7/16,193.21
11/8/16,194.94
11/9/16,190.06
11/10/16,185.35
11/11/16,188.56
11/14/16,181.45
11/15/16,183.77
11/16/16,183.93
11/17/16,188.66
11/18/16,185.02
11/21/16,184.52
11/22/16,191.17
11/23/16,193.14
11/25/16,196.65
11/28/16,196.12
11/29/16,189.57
11/30/16,189.4
12/1/16,181.88
12/2/16,181.47
12/5/16,186.8
12/6/16,185.85
12/7/16,193.15
12/8/16,192.29
12/9/16,192.18
12/12/16,192.43
12/13/16,198.15
12/14/16,198.69
12/15/16,197.58
12/16/16,202.49
12/19/16,202.73
12/20/16,208.79
12/21/16,207.7
12/22/16,208.45
12/23/16,213.34
12/27/16,219.53
12/28/16,219.74
12/29/16,214.68
12/30/16,213.69
1/3/17,216.99
1/4/17,226.99
1/5/17,226.75
1/6/17,229.01
1/9/17,231.28
1/10/17,229.87
1/11/17,229.73
1/12/17,229.59
1/13/17,237.75
1/17/17,235.58
1/18/17,238.36
1/19/17,243.76
1/20/17,244.73
1/23/17,248.92
1/24/17,254.61
1/25/17,254.47
1/26/17,252.51
1/27/17,252.95
1/30/17,250.63
1/31/17,251.93
2/1/17,249.24
2/2/17,251.55
2/3/17,251.33
2/6/17,257.77
2/7/17,257.48
2/8/17,262.08
2/9/17,269.2
2/10/17,269.23
2/13/17,280.6
2/14/17,280.98
2/15/17,279.76
2/16/17,268.95
2/17/17,272.23
2/21/17,277.39
2/22/17,273.51
2/23/17,255.99
2/24/17,257
2/27/17,246.23
2/28/17,249.99
3/1/17,250.02
3/2/17,250.48
3/3/17,251.57
3/6/17,251.21
3/7/17,248.59
3/8/17,246.87
3/9/17,244.9
3/10/17,243.69
3/13/17,246.17
3/14/17,258
3/15/17,255.73
3/16/17,262.05
3/17/17,261.5